HarvestYear,ID2,SampleId,Crop,Crop_qcApplied,Crop_qcResult,Crop_qcPhrase,BiomassDry,BiomassDry_qcApplied,BiomassDry_qcResult,BiomassDry_qcPhrase,GrainMassDry,GrainMassDry_qcApplied,GrainMassDry_qcResult,GrainMassDry_qcPhrase,GrainMoisture,GrainMoisture_qcApplied,GrainMoisture_qcResult,GrainMoisture_qcPhrase,GrainProtein,GrainProtein_qcApplied,GrainProtein_qcResult,GrainProtein_qcPhrase,GrainStarch,GrainStarch_qcApplied,GrainStarch_qcResult,GrainStarch_qcPhrase,GrainGluten,GrainGluten_qcApplied,GrainGluten_qcResult,GrainGluten_qcPhrase,GrainTestWeight,GrainTestWeight_qcApplied,GrainTestWeight_qcResult,GrainTestWeight_qcPhrase,CropExists,CropExists_qcApplied,CropExists_qcResult,CropExists_qcPhrase,Comments,ResidueNitrogen,ResidueNitrogen_qcPhrase,ResidueNitrogen_qcApplied,ResidueNitrogen_qcResult,ResidueCarbon,ResidueCarbon_qcPhrase,ResidueCarbon_qcApplied,ResidueCarbon_qcResult,GrainNitrogen,GrainNitrogen_qcPhrase,GrainNitrogen_qcApplied,GrainNitrogen_qcResult,GrainCarbon,GrainCarbon_qcPhrase,GrainCarbon_qcApplied,GrainCarbon_qcResult,GrainMass0,GrainMass0_qcApplied,GrainMass0_qcResult,GrainMass0_qcPhrase,GrainMass125,GrainMass125_qcApplied,GrainMass125_qcResult,GrainMass125_qcPhrase,BiomassDryPerArea,BiomassDryPerArea_qcApplied,BiomassDryPerArea_qcResult,BiomassDryPerArea_qcPhrase,GrainYieldDryPerArea,GrainYieldDryPerArea_qcApplied,GrainYieldDryPerArea_qcResult,GrainYieldDryPerArea_qcPhrase,GrainMass0PerArea,GrainMass0PerArea_qcApplied,GrainMass0PerArea_qcResult,GrainMass0PerArea_qcPhrase,GrainMass125PerArea,GrainMass125PerArea_qcApplied,GrainMass125PerArea_qcResult,GrainMass125PerArea_qcPhrase,HarvestIndex,HarvestIndex_qcApplied,HarvestIndex_qcResult,HarvestIndex_qcPhrase
2017,41,CE41_Bio_SW_2017_24-B,SW,000001,000000,,1980.7,000001,000000,,931.3,000001,000000,,4.6,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.6,000011,000000,,75.4,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",19.9,000011,000000,,60.05189999999999,000011,000000,,1.0,000001,000000,,,0.3055263900649167,,000001,000000,44.92559412926897,,000001,000000,,,000001,000000,,,000001,000000,888.4602,000001,000000,,999.5177249999999,000001,000000,,812.2949475065617,000001,000000,,381.9307742782152,000001,000000,,364.3619586614173,000001,000000,,409.90720349409446,000001,000000,,0.4701873075175443,000011,000000,
2017,42,CE42_Bio_SW_2017_2-C,SW,000001,000000,,2775.7,000001,000000,,1479.3,000001,000000,,5.0,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",11.3,000011,000000,,75.2,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",22.1,000011,000000,,61.25039999999999,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,1405.335,000001,000000,,1581.001875,000001,000000,,1138.3284120734907,000001,000000,,606.6683070866142,000001,000000,,576.3348917322835,000001,000000,,648.3767531988188,000001,000000,,0.5329466440897792,000011,000000,
2017,43,CE43_Bio_SW_2017_3-C,SW,000001,000000,,1340.7,000001,000000,,752.3,000001,000000,,3.2,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.6,000011,000000,,70.6,000011,000000,,19.4,000011,000000,,59.4,000011,000000,,1.0,000001,000000,,,0.36712162905888823,,000001,000000,43.5083434232251,,000001,000000,,,000001,000000,,,000001,000000,728.2264,000001,000000,,819.2547,000001,000000,,549.8277559055118,000001,000000,,308.52198162729655,000001,000000,,298.6492782152231,000001,000000,,335.9804379921259,000001,000000,,0.5611247855597822,000011,000000,
2017,44,CE44_Bio_SW_2017_4-C,SW,000001,000000,,1002.7,000001,000000,,465.3,000001,000000,,3.8,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",11.4,000011,000000,,69.5,000011,000000,,19.7,000011,000000,,57.3,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,447.6186,000001,000000,,503.570925,000001,000000,,411.21227034120733,000001,000000,,190.82185039370077,000001,000000,,183.57062007874015,000001,000000,,206.51694758858267,000001,000000,,0.46404707290316144,000011,000000,
2017,45,CE45_Bio_SW_2017_5-C,SW,000001,000000,,1074.7,000001,000000,,549.3,000001,000000,,3.0,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",9.6,000011,000000,,69.1,000011,000000,,18.9,000011,000000,,57.3,000011,000000,,1.0,000001,000000,,,0.2933962264150943,,000001,000000,43.71396226415094,,000001,000000,,,000001,000000,,,000001,000000,532.8209999999999,000001,000000,,599.4236249999999,000001,000000,,440.73982939632543,000001,000000,,225.27066929133855,000001,000000,,218.51254921259837,000001,000000,,245.8266178641732,000001,000000,,0.511119382153159,000011,000000,
2017,46,CE46_Bio_SW_2017_6-C,SW,000001,000000,,1227.7,000001,000000,,686.3,000001,000000,,3.6,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.4,000011,000000,,72.7,000011,000000,,19.2,000011,000000,,59.5,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,661.5931999999999,000001,000000,,744.2923499999999,000001,000000,,503.4858923884514,000001,000000,,281.4550524934383,000001,000000,,271.3226706036745,000001,000000,,305.2380044291338,000001,000000,,0.5590127881404252,000011,000000,
2017,47,CE47_Bio_SW_2017_7-C,SW,000001,000000,,1405.7,000001,000000,,761.3,000001,000000,,3.4,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.8,000011,000000,,70.2,000011,000000,,19.4,000011,000000,,57.8,000011,000000,,1.0,000001,000000,,,0.36102416570771,,000001,000000,43.314122554660536,,000001,000000,,,000001,000000,,,000001,000000,735.4158,000001,000000,,827.342775,000001,000000,,576.4845800524935,000001,000000,,312.21292650918633,000001,000000,,301.597687007874,000001,000000,,339.29739788385825,000001,000000,,0.5415807071210073,000011,000000,
2017,48,CE48_Bio_SW_2017_8-C,SW,000001,000000,,1491.7,000001,000000,,717.3,000001,000000,,3.4,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",11.1,000011,000000,,71.3,000011,000000,,19.5,000011,000000,,58.5,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,692.9118,000001,000000,,779.525775,000001,000000,,611.7536089238845,000001,000000,,294.16830708661416,000001,000000,,284.1665846456693,000001,000000,,319.6874077263779,000001,000000,,0.4808607628879802,000011,000000,
2017,49,CE49_Bio_SW_2017_9-C,SW,000001,000000,,2054.7,000001,000000,,984.3,000001,000000,,3.6,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.8,000011,000000,,70.4,000011,000000,,19.6,000011,000000,,60.11535,000011,000000,,1.0,000001,000000,,,0.36823529411764705,,000001,000000,43.121107751511815,,000001,000000,,,000001,000000,,,000001,000000,948.8652,000001,000000,,1067.47335,000001,000000,,842.642716535433,000001,000000,,403.6663385826771,000001,000000,,389.13435039370074,000001,000000,,437.77614419291336,000001,000000,,0.4790480362096656,000011,000000,
2017,50,CE50_Bio_SW_2017_10-C,SW,000001,000000,,1589.7,000001,000000,,809.3,000001,000000,,4.1,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.5,000011,000000,,74.3,000011,000000,,19.8,000011,000000,,58.6,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,776.1187,000001,000000,,873.1335375,000001,000000,,651.9438976377953,000001,000000,,331.89796587926503,000001,000000,,318.2901492782152,000001,000000,,358.0764179379921,000001,000000,,0.5090897653645341,000011,000000,
2017,51,CE51_Bio_SW_2017_11-C,SW,000001,000000,,1598.7,000001,000000,,854.3,000001,000000,,5.2,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.3,000011,000000,,75.1,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",20.5,000011,000000,,60.2,000011,000000,,1.0,000001,000000,,,0.31286036036036036,,000001,000000,43.56320945945946,,000001,000000,,,000001,000000,,,000001,000000,809.8764,000001,000000,,911.11095,000001,000000,,655.634842519685,000001,000000,,350.35269028871386,000001,000000,,332.13435039370074,000001,000000,,373.65114419291336,000001,000000,,0.5343716769875524,000011,000000,
2017,52,CE52_Bio_SW_2017_12-C,SW,000001,000000,,1818.7,000001,000000,,878.3,000001,000000,,1.6,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",11.2,000011,000000,,68.9,000011,000000,,19.0,000011,000000,,58.7,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,864.2471999999999,000001,000000,,972.2780999999999,000001,000000,,745.8579396325459,000001,000000,,360.19520997375326,000001,000000,,354.43208661417316,000001,000000,,398.73609744094483,000001,000000,,0.48292736570077527,000011,000000,
2017,53,CE53_Bio_SW_2017_13-C,SW,000001,000000,,1672.7,000001,000000,,855.3,000001,000000,,4.5,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",9.9,000011,000000,,69.0,000011,000000,,19.3,000011,000000,,59.6,000011,000000,,1.0,000001,000000,,,0.2213184881336068,,000001,000000,44.579604453559924,,000001,000000,,,000001,000000,,,000001,000000,816.8114999999999,000001,000000,,918.9129374999999,000001,000000,,685.9826115485564,000001,000000,,350.7627952755905,000001,000000,,334.9784694881889,000001,000000,,376.8507781742125,000001,000000,,0.5113289890596042,000011,000000,
2017,54,CE54_Bio_SW_2017_14-C,SW,000001,000000,,2438.7,000001,000000,,1224.3,000001,000000,,4.7,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.7,000011,000000,,74.8,000011,000000,,20.3,000011,000000,,60.841499999999996,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,1166.7579,000001,000000,,1312.6026375000001,000001,000000,,1000.1230314960628,000001,000000,,502.0915354330708,000001,000000,,478.49323326771656,000001,000000,,538.3048874261812,000001,000000,,0.5020297699594046,000011,000000,
2017,55,CE55_Bio_SW_2017_15-C,SW,000001,000000,,1497.7,000001,000000,,789.3,000001,000000,,4.9,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.2,000011,000000,,73.7,000011,000000,,19.9,000011,000000,,59.1,000011,000000,,1.0,000001,000000,,,0.32135553607946243,,000001,000000,44.19180543382997,,000001,000000,,,000001,000000,,,000001,000000,750.6243,000001,000000,,844.4523374999999,000001,000000,,614.2142388451443,000001,000000,,323.69586614173227,000001,000000,,307.8347687007874,000001,000000,,346.3141147883858,000001,000000,,0.5270080790545503,000011,000000,
2017,56,CE56_Bio_SW_2017_16-C,SW,000001,000000,,1434.7,000001,000000,,716.3,000001,000000,,2.4,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.7,000011,000000,,69.0,000011,000000,,19.1,000011,000000,,59.5,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,699.1088,000001,000000,,786.4974,000001,000000,,588.377624671916,000001,000000,,293.7582020997375,000001,000000,,286.7080052493438,000001,000000,,322.54650590551176,000001,000000,,0.49926813968076944,000011,000000,
2017,57,CE57_Bio_SW_2017_17-C,SW,000001,000000,,919.7,000001,000000,,509.3,000001,000000,,5.0,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",9.9,000011,000000,,75.5,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",19.8,000011,000000,,60.1,000011,000000,,1.0,000001,000000,,,0.29670696603339086,,000001,000000,44.33071963154865,,000001,000000,,,000001,000000,,,000001,000000,483.83500000000004,000001,000000,,544.314375,000001,000000,,377.1735564304462,000001,000000,,208.86646981627297,000001,000000,,198.42314632545933,000001,000000,,223.22603961614175,000001,000000,,0.5537675328911602,000011,000000,
2017,58,CE58_Bio_SW_2017_18-C,SW,000001,000000,,1829.7,000001,000000,,875.3,000001,000000,,4.8,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",8.8,000011,000000,,72.9,000011,000000,,19.3,000011,000000,,57.6,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,833.2855999999999,000001,000000,,937.4463,000001,000000,,750.3690944881889,000001,000000,,358.96489501312334,000001,000000,,341.7345800524934,000001,000000,,384.45140255905505,000001,000000,,0.47838443460676616,000011,000000,
2017,59,CE59_Bio_SW_2017_19-C,SW,000001,000000,,2139.7,000001,000000,,1081.3,000001,000000,,4.9,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.4,000011,000000,,76.8,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",20.1,000011,000000,,60.89085,000011,000000,,1.0,000001,000000,,,0.2837612809315866,,000001,000000,44.489021834061134,,000001,000000,,,000001,000000,,,000001,000000,1028.3163,000001,000000,,1156.8558375,000001,000000,,877.5016404199474,000001,000000,,443.44652230971127,000001,000000,,421.7176427165354,000001,000000,,474.43234805610234,000001,000000,,0.5053512174603917,000011,000000,
2017,60,CE60_Bio_SW_2017_20-C,SW,000001,000000,,2019.7,000001,000000,,938.3,000001,000000,,5.7,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",11.5,000011,000000,,72.1,000011,000000,,22.3,000011,000000,,59.13539999999999,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,884.8168999999999,000001,000000,,995.4190124999999,000001,000000,,828.2890419947506,000001,000000,,384.80150918635167,000001,000000,,362.8678231627296,000001,000000,,408.2263010580708,000001,000000,,0.4645739466257365,000011,000000,
2017,61,CE61_Bio_SW_2017_21-C,SW,000001,000000,,1483.7,000001,000000,,704.3,000001,000000,,5.2,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",9.7,000011,000000,,79.4,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",20.1,000011,000000,,57.9,000011,000000,,1.0,000001,000000,,,0.3091214325685506,,000001,000000,43.61511471740347,,000001,000000,,,000001,000000,,,000001,000000,667.6764,000001,000000,,751.13595,000001,000000,,608.4727690288714,000001,000000,,288.8369422572178,000001,000000,,273.8174212598425,000001,000000,,308.0445989173228,000001,000000,,0.47469164925524016,000011,000000,
2017,62,CE62_Bio_SW_2017_22-C,SW,000001,000000,,2497.7,000001,000000,,1194.3,000001,000000,,5.1,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.5,000011,000000,,76.3,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",20.3,000011,000000,,59.10719999999999,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,1133.3907,000001,000000,,1275.0645375,000001,000000,,1024.3192257217847,000001,000000,,489.7883858267716,000001,000000,,464.8091781496062,000001,000000,,522.910325418307,000001,000000,,0.47815990711454537,000011,000000,
2017,63,CE63_Bio_SW_2017_23-C,SW,000001,000000,,1842.7,000001,000000,,846.3,000001,000000,,4.5,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",11.0,000011,000000,,72.7,000011,000000,,20.1,000011,000000,,57.1,000011,000000,,1.0,000001,000000,,,0.3425338117582114,,000001,000000,44.17162572453767,,000001,000000,,,000001,000000,,,000001,000000,808.2165,000001,000000,,909.2435625,000001,000000,,755.7004593175852,000001,000000,,347.07185039370074,000001,000000,,331.45361712598424,000001,000000,,372.88531926673227,000001,000000,,0.4592717208444131,000011,000000,
2017,64,CE64_Bio_SW_2017_24-C,SW,000001,000000,,2064.7,000001,000000,,1031.3,000001,000000,,4.4,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.5,000011,000000,,68.9,000011,000000,,19.4,000011,000000,,59.6853,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,985.9227999999999,000001,000000,,1109.1631499999999,000001,000000,,846.7437664041994,000001,000000,,422.94127296587925,000001,000000,,404.33185695538054,000001,000000,,454.8733390748031,000001,000000,,0.499491451542597,000011,000000,
2017,65,CE65_Bio_SW_2017_25-C,SW,000001,000000,,1387.7,000001,000000,,638.3,000001,000000,,1.9,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",11.7,000011,000000,,68.8,000011,000000,,19.1,000011,000000,,58.3,000011,000000,,1.0,000001,000000,,,0.29262183501225153,,000001,000000,40.83011979308467,,000001,000000,,,000001,000000,,,000001,000000,626.1723,000001,000000,,704.4438375,000001,000000,,569.1026902887139,000001,000000,,261.77001312335955,000001,000000,,256.7963828740157,000001,000000,,288.8959307332677,000001,000000,,0.459969734092383,000011,000000,
2017,66,CE66_Bio_SW_2017_26-C,SW,000001,000000,,2518.7,000001,000000,,1207.3,000001,000000,,3.9,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",11.2,000011,000000,,70.5,000011,000000,,19.9,000011,000000,,58.66305,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,1160.2152999999998,000001,000000,,1305.2422124999998,000001,000000,,1032.931430446194,000001,000000,,495.1197506561679,000001,000000,,475.81008038057735,000001,000000,,535.2863404281495,000001,000000,,0.4793345773613372,000011,000000,
2017,67,CE67_Bio_SW_2017_27-C,SW,000001,000000,,1674.7,000001,000000,,783.3,000001,000000,,3.4,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",11.9,000011,000000,,68.8,000011,000000,,19.5,000011,000000,,57.3,000011,000000,,1.0,000001,000000,,,0.4590260475651189,,000001,000000,44.047828425821066,,000001,000000,,,000001,000000,,,000001,000000,756.6677999999999,000001,000000,,851.251275,000001,000000,,686.8028215223097,000001,000000,,321.2352362204724,000001,000000,,310.31323818897636,000001,000000,,349.1023929625984,000001,000000,,0.4677255627873649,000011,000000,
2017,68,CE68_Bio_SW_2017_3-D,SW,000001,000000,,1033.7,000001,000000,,513.3,000001,000000,,2.7,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",11.9,000011,000000,,69.1,000011,000000,,20.0,000011,000000,,59.8,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,499.44089999999994,000001,000000,,561.8710124999999,000001,000000,,423.9255249343832,000001,000000,,210.5068897637795,000001,000000,,204.82320374015745,000001,000000,,230.4261042076771,000001,000000,,0.496565734739286,000011,000000,
2017,69,CE69_Bio_SW_2017_4-D,SW,000001,000000,,1766.7,000001,000000,,952.3,000001,000000,,3.1,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.2,000011,000000,,70.1,000011,000000,,19.1,000011,000000,,60.26339999999999,000011,000000,,1.0,000001,000000,,,0.29440356744704566,,000001,000000,44.49459587513935,,000001,000000,,,000001,000000,,,000001,000000,922.7787,000001,000000,,1038.1260375,000001,000000,,724.5324803149606,000001,000000,,390.54297900262463,000001,000000,,378.4361466535433,000001,000000,,425.74066498523615,000001,000000,,0.5390275655176318,000011,000000,
2017,70,CE70_Bio_SW_2017_5-D,SW,000001,000000,,1087.7,000001,000000,,562.3,000001,000000,,4.5,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",11.2,000011,000000,,73.8,000011,000000,,20.5,000011,000000,,57.5,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,536.9965,000001,000000,,604.1210625,000001,000000,,446.0711942257218,000001,000000,,230.60203412073488,000001,000000,,220.22494258530182,000001,000000,,247.75306040846456,000001,000000,,0.5169623977199594,000011,000000,
2017,71,CE71_Bio_SW_2017_6-D,SW,000001,000000,,1377.7,000001,000000,,702.3,000001,000000,,3.0,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",11.3,000011,000000,,69.3,000011,000000,,19.3,000011,000000,,57.8,000011,000000,,1.0,000001,000000,,,0.4067752070836904,,000001,000000,42.745295629820056,,000001,000000,,,000001,000000,,,000001,000000,681.231,000001,000000,,766.384875,000001,000000,,565.0016404199475,000001,000000,,288.01673228346453,000001,000000,,279.3762303149606,000001,000000,,314.29825910433067,000001,000000,,0.5097626478914131,000011,000000,
2017,72,CE72_Bio_SW_2017_7-D,SW,000001,000000,,1574.7,000001,000000,,834.3,000001,000000,,1.6,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.3,000011,000000,,68.9,000011,000000,,18.6,000011,000000,,58.4,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,820.9512,000001,000000,,923.5700999999999,000001,000000,,645.7923228346457,000001,000000,,342.15059055118104,000001,000000,,336.6761811023622,000001,000000,,378.76070374015745,000001,000000,,0.5298152028957895,000011,000000,
2017,73,CE73_Bio_SW_2017_8-D,SW,000001,000000,,1595.7,000001,000000,,866.3,000001,000000,,3.6,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.5,000011,000000,,70.4,000011,000000,,19.4,000011,000000,,60,000011,000000,,1.0,000001,000000,,,0.3331257344300822,,000001,000000,43.406562867215044,,000001,000000,,,000001,000000,,,000001,000000,835.1132,000001,000000,,939.50235,000001,000000,,654.404527559055,000001,000000,,355.27395013123356,000001,000000,,342.4840879265092,000001,000000,,385.2945989173228,000001,000000,,0.5428965344362976,000011,000000,
2017,74,CE74_Bio_SW_2017_9-D,SW,000001,000000,,1666.7,000001,000000,,807.3,000001,000000,,3.2,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.5,000011,000000,,70.1,000011,000000,,19.3,000011,000000,,59.2,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,781.4663999999999,000001,000000,,879.1496999999999,000001,000000,,683.5219816272966,000001,000000,,331.07775590551176,000001,000000,,320.48326771653535,000001,000000,,360.54367618110234,000001,000000,,0.4843703125937481,000011,000000,
2017,75,CE75_Bio_SW_2017_10-D,SW,000001,000000,,1423.7,000001,000000,,747.3,000001,000000,,3.1,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.4,000011,000000,,69.2,000011,000000,,19.2,000011,000000,,59.3,000011,000000,,1.0,000001,000000,,,0.3248766816143498,,000001,000000,43.366121076233185,,000001,000000,,,000001,000000,,,000001,000000,724.1337,000001,000000,,814.6504125,000001,000000,,583.8664698162729,000001,000000,,306.47145669291336,000001,000000,,296.97084153543307,000001,000000,,334.0921967273622,000001,000000,,0.5248999086886282,000011,000000,
2017,76,CE76_Bio_SW_2017_11-D,SW,000001,000000,,2254.7,000001,000000,,1096.3,000001,000000,,2.3,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",11.1,000011,000000,,69.5,000011,000000,,19.2,000011,000000,,60.23519999999999,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,1071.0851,000001,000000,,1204.9707375,000001,000000,,924.6637139107611,000001,000000,,449.59809711286084,000001,000000,,439.2573408792651,000001,000000,,494.1645084891732,000001,000000,,0.4862287665764847,000011,000000,
