HarvestYear,ID2,SampleId,Crop,Crop_qcApplied,Crop_qcResult,Crop_qcPhrase,BiomassDry,BiomassDry_qcApplied,BiomassDry_qcResult,BiomassDry_qcPhrase,GrainMassDry,GrainMassDry_qcApplied,GrainMassDry_qcResult,GrainMassDry_qcPhrase,CropExists,CropExists_qcApplied,CropExists_qcResult,CropExists_qcPhrase,Comments,Graind13C,Graind13C_qcPhrase,Graind13C_qcApplied,Graind13C_qcResult,GrainNitrogen,GrainNitrogen_qcPhrase,GrainNitrogen_qcApplied,GrainNitrogen_qcResult,GrainCarbon,GrainCarbon_qcPhrase,GrainCarbon_qcApplied,GrainCarbon_qcResult,Residued13C,Residued13C_qcPhrase,Residued13C_qcApplied,Residued13C_qcResult,ResidueNitrogen,ResidueNitrogen_qcPhrase,ResidueNitrogen_qcApplied,ResidueNitrogen_qcResult,ResidueCarbon,ResidueCarbon_qcPhrase,ResidueCarbon_qcApplied,ResidueCarbon_qcResult,GrainProtein,GrainProtein_qcApplied,GrainProtein_qcResult,GrainProtein_qcPhrase,GrainMoisture,GrainMoisture_qcApplied,GrainMoisture_qcResult,GrainMoisture_qcPhrase,GrainStarch,GrainStarch_qcApplied,GrainStarch_qcResult,GrainStarch_qcPhrase,GrainGluten,GrainGluten_qcApplied,GrainGluten_qcResult,GrainGluten_qcPhrase,GrainMass0,GrainMass0_qcApplied,GrainMass0_qcResult,GrainMass0_qcPhrase,GrainMass125,GrainMass125_qcApplied,GrainMass125_qcResult,GrainMass125_qcPhrase,BiomassDryPerArea,BiomassDryPerArea_qcApplied,BiomassDryPerArea_qcResult,BiomassDryPerArea_qcPhrase,GrainYieldDryPerArea,GrainYieldDryPerArea_qcApplied,GrainYieldDryPerArea_qcResult,GrainYieldDryPerArea_qcPhrase,GrainMass0PerArea,GrainMass0PerArea_qcApplied,GrainMass0PerArea_qcResult,GrainMass0PerArea_qcPhrase,GrainMass125PerArea,GrainMass125PerArea_qcApplied,GrainMass125PerArea_qcResult,GrainMass125PerArea_qcPhrase,HarvestIndex,HarvestIndex_qcApplied,HarvestIndex_qcResult,HarvestIndex_qcPhrase
2018,41,CE41_Bio_GB_2018_24-B,GB,000001,000000,,1256.4,000001,000000,,662.5333333333333,000001,000000,,1.0,000001,000000,,,-23.969621699999998,,000001,000000,4.047809381237525,,000001,000000,44.13303393213573,,000001,000000,-27.286233200000012,,000001,000000,0.42146084337349404,,000001,000000,46.75873493975903,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,515.2559055118111,000001,000000,,271.70822397200345,000001,000000,,,000001,000000,,,000001,000000,,0.527326753687785,000001,000000,
2018,42,CE42_Bio_GB_2018_2-C,GB,000001,000000,,2312.4,000001,000000,,1159.5333333333333,000001,000000,,1.0,000001,000000,,,-25.234228,,000001,000000,4.114332183341547,,000001,000000,44.62217841301133,,000001,000000,-27.26683599999999,,000001,000000,0.3847624104061588,,000001,000000,45.10410140695514,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,948.3267716535433,000001,000000,,475.5304024496937,000001,000000,,,000001,000000,,,000001,000000,,0.5014415037767398,000001,000000,
2018,43,CE43_Bio_GB_2018_3-C,GB,000001,000000,,2677.4,000001,000000,,570.5333333333333,000001,000000,,1.0,000001,000000,,,-24.4483435,,000001,000000,3.6847950617283955,,000001,000000,44.16290370370371,,000001,000000,-27.503021799999992,,000001,000000,0.4786235816477553,,000001,000000,44.36160582141095,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1098.015091863517,000001,000000,,233.97856517935256,000001,000000,,,000001,000000,,,000001,000000,,0.21309230347849903,000001,000000,
2018,44,CE44_Bio_GB_2018_4-C,GB,000001,000000,,1536.4,000001,000000,,787.5333333333333,000001,000000,,1.0,000001,000000,,,-23.0286149,,000001,000000,4.299274406332454,,000001,000000,44.58334212840809,,000001,000000,-26.217544599999997,,000001,000000,0.7574218335983042,,000001,000000,44.490434552199254,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,630.0853018372703,000001,000000,,322.9713473315835,000001,000000,,,000001,000000,,,000001,000000,,0.5125835285949839,000001,000000,
2018,45,CE45_Bio_GB_2018_5-C,GB,000001,000000,,659.4,000001,000000,,844.5333333333333,000001,000000,,1.0,000001,000000,,nan| Harvest index is very high.,-23.7405338,,000001,000000,4.458129032258065,,000001,000000,44.613732718894006,,000001,000000,-25.589006500000004,,000001,000000,0.5271336760925448,,000001,000000,47.75487403598972,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,270.42322834645665,000001,000000,,346.34733158355203,000001,000000,,,000001,000000,,,000001,000000,,1.280760287129714,000001,000000,
2018,46,CE46_Bio_GB_2018_6-C,GB,000001,000000,,1206.4,000001,000000,,664.5333333333333,000001,000000,,1.0,000001,000000,,,-23.842236500000006,,000001,000000,4.136196451752489,,000001,000000,44.36545218520121,,000001,000000,-26.494059399999998,,000001,000000,0.5078295128939829,,000001,000000,45.68661652340019,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,494.750656167979,000001,000000,,272.5284339457568,000001,000000,,,000001,000000,,,000001,000000,,0.5508399646330681,000001,000000,
2018,47,CE47_Bio_GB_2018_7-C,GB,000001,000000,,1263.4,000001,000000,,639.5333333333333,000001,000000,,1.0,000001,000000,,,-23.749779500000002,,000001,000000,4.528724600086467,,000001,000000,44.69800259403372,,000001,000000,,"(Assurance) Previous val: -26.231264799999998, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,"(Assurance) Previous val: 0.5160263343522219, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,"(Assurance) Previous val: 46.18170703033153, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,518.1266404199475,000001,000000,,262.27580927384076,000001,000000,,,000001,000000,,,000001,000000,,0.5062002005171231,000001,000000,
2018,48,CE48_Bio_GB_2018_8-C,GB,000001,000000,,1212.4,000001,000000,,526.5333333333333,000001,000000,,1.0,000001,000000,,,-23.509391299999997,,000001,000000,4.654394657475225,,000001,000000,44.48904782421369,,000001,000000,-26.59326699999999,,000001,000000,0.8691744471744473,,000001,000000,45.391191646191636,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,497.21128608923885,000001,000000,,215.9339457567804,000001,000000,,,000001,000000,,,000001,000000,,0.43429011327394695,000001,000000,
2018,49,CE49_Bio_GB_2018_9-C,GB,000001,000000,,1574.4,000001,000000,,707.5333333333333,000001,000000,,1.0,000001,000000,,,-23.832189400000008,,000001,000000,4.36070728589689,,000001,000000,45.8788922028121,,000001,000000,-27.286664799999997,,000001,000000,0.46820207647505707,,000001,000000,45.91247151177514,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,645.6692913385826,000001,000000,,290.1629483814523,000001,000000,,,000001,000000,,,000001,000000,,0.44939871273712734,000001,000000,
2018,50,CE50_Bio_GB_2018_10-C,GB,000001,000000,,1475.4,000001,000000,,792.5333333333333,000001,000000,,1.0,000001,000000,,,-23.867134600000004,,000001,000000,3.5382891566265053,,000001,000000,45.31400481927711,,000001,000000,-26.649203199999995,,000001,000000,0.39251822916666673,,000001,000000,45.76731770833333,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,605.0688976377953,000001,000000,,325.02187226596675,000001,000000,,,000001,000000,,,000001,000000,,0.5371650625818987,000001,000000,
2018,51,CE51_Bio_GB_2018_11-C,GB,000001,000000,,1113.4,000001,000000,,580.5333333333333,000001,000000,,1.0,000001,000000,,,-23.487721900000004,,000001,000000,4.285957647058823,,000001,000000,47.34633411764706,,000001,000000,,"(Assurance) Previous val: -26.624793600000004, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,"(Assurance) Previous val: 0.36325794032723774, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,"(Assurance) Previous val: 47.12964388835419, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,456.6108923884515,000001,000000,,238.07961504811897,000001,000000,,,000001,000000,,,000001,000000,,0.5214059038380935,000001,000000,
2018,52,CE52_Bio_GB_2018_12-C,GB,000001,000000,,1381.4,000001,000000,,686.5333333333333,000001,000000,,1.0,000001,000000,,,-24.1816414,,000001,000000,4.021412782316195,,000001,000000,44.629005285920236,,000001,000000,-27.551570199999993,,000001,000000,0.4508285500374346,,000001,000000,44.58677314699276,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,566.5190288713911,000001,000000,,281.55074365704286,000001,000000,,,000001,000000,,,000001,000000,,0.49698373630616277,000001,000000,
2018,53,CE53_Bio_GB_2018_13-C,GB,000001,000000,,1376.4,000001,000000,,701.5333333333333,000001,000000,,1.0,000001,000000,,,-24.1600576,,000001,000000,3.9217096018735367,,000001,000000,44.52421545667448,,000001,000000,,"(Assurance) Previous val: -27.422598100000002, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,"(Assurance) Previous val: 0.36353135313531354, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,"(Assurance) Previous val: 46.84154879773691, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,564.4685039370079,000001,000000,,287.70231846019243,000001,000000,,,000001,000000,,,000001,000000,,0.5096871064612999,000001,000000,
2018,54,CE54_Bio_GB_2018_14-C,GB,000001,000000,,1367.4,000001,000000,,648.5333333333333,000001,000000,,1.0,000001,000000,,,-23.6771496,,000001,000000,4.038999509563512,,000001,000000,44.22591956841588,,000001,000000,-26.692282999999996,,000001,000000,0.4009237875288684,,000001,000000,45.52181164998718,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,560.7775590551181,000001,000000,,265.9667541557305,000001,000000,,,000001,000000,,,000001,000000,,0.47428209253571246,000001,000000,
2018,55,CE55_Bio_GB_2018_15-C,GB,000001,000000,,1037.4,000001,000000,,556.5333333333333,000001,000000,,1.0,000001,000000,,,-23.370775800000004,,000001,000000,3.6350465549348225,,000001,000000,44.03663873370577,,000001,000000,-26.685265599999994,,000001,000000,0.43028981790202614,,000001,000000,45.13654783277764,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,425.4429133858268,000001,000000,,228.2370953630796,000001,000000,,,000001,000000,,,000001,000000,,0.5364693785746416,000001,000000,
2018,56,CE56_Bio_GB_2018_16-C,GB,000001,000000,,1366.4,000001,000000,,733.5333333333333,000001,000000,,1.0,000001,000000,,,-23.626772700000004,,000001,000000,3.989487632508834,,000001,000000,44.21168286219081,,000001,000000,-26.612356399999996,,000001,000000,0.3166228175077732,,000001,000000,45.588364027744554,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,560.3674540682415,000001,000000,,300.82567804024495,000001,000000,,,000001,000000,,,000001,000000,,0.5368364558938329,000001,000000,
2018,57,CE57_Bio_GB_2018_17-C,GB,000001,000000,,893.4,000001,000000,,478.53333333333336,000001,000000,,1.0,000001,000000,,,-23.206279800000004,,000001,000000,3.834315369261477,,000001,000000,44.14584830339321,,000001,000000,-27.0510064,,000001,000000,0.5011566771819138,,000001,000000,44.920360147213465,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,366.3877952755905,000001,000000,,196.24890638670166,000001,000000,,,000001,000000,,,000001,000000,,0.5356316692784121,000001,000000,
2018,58,CE58_Bio_GB_2018_18-C,GB,000001,000000,,1104.4,000001,000000,,539.5333333333333,000001,000000,,1.0,000001,000000,,,-23.4376023,,000001,000000,4.091767981438515,,000001,000000,43.44742459396752,,000001,000000,-25.818213899999996,,000001,000000,0.4372325249643367,,000001,000000,45.803804089396095,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,452.9199475065617,000001,000000,,221.2653105861767,000001,000000,,,000001,000000,,,000001,000000,,0.4885307255825183,000001,000000,
2018,59,CE59_Bio_GB_2018_19-C,GB,000001,000000,,1428.4,000001,000000,,756.5333333333333,000001,000000,,1.0,000001,000000,,,-23.549665200000007,,000001,000000,3.784837168910117,,000001,000000,44.20731654363873,,000001,000000,-27.024426400000003,,000001,000000,0.4212992809323084,,000001,000000,44.95727746094719,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,585.7939632545932,000001,000000,,310.2580927384077,000001,000000,,,000001,000000,,,000001,000000,,0.5296368897601045,000001,000000,
2018,60,CE60_Bio_GB_2018_20-C,GB,000001,000000,,1343.4,000001,000000,,578.5333333333333,000001,000000,,1.0,000001,000000,,,-23.2556286,,000001,000000,4.273689745836985,,000001,000000,44.12337861524978,,000001,000000,-26.4678737,,000001,000000,0.7481967213114755,,000001,000000,44.74470365699874,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,550.9350393700787,000001,000000,,237.25940507436567,000001,000000,,,000001,000000,,,000001,000000,,0.43064860304699515,000001,000000,
2018,61,CE61_Bio_GB_2018_21-C,GB,000001,000000,,1252.4,000001,000000,,544.5333333333333,000001,000000,,1.0,000001,000000,,,-23.450967600000006,,000001,000000,4.550420954162768,,000001,000000,44.375280636108506,,000001,000000,-27.31801750000001,,000001,000000,0.8470245324265241,,000001,000000,46.03276657760505,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,513.6154855643044,000001,000000,,223.31583552055992,000001,000000,,,000001,000000,,,000001,000000,,0.43479186628340255,000001,000000,
2018,62,CE62_Bio_GB_2018_22-C,GB,000001,000000,,1210.4,000001,000000,,506.53333333333336,000001,000000,,1.0,000001,000000,,,-23.612379300000008,,000001,000000,4.485457001350743,,000001,000000,44.462989644304365,,000001,000000,-27.302984799999997,,000001,000000,0.886122448979592,,000001,000000,44.01460459183674,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,496.3910761154856,000001,000000,,207.7318460192476,000001,000000,,,000001,000000,,,000001,000000,,0.4184842476316369,000001,000000,
2018,63,CE63_Bio_GB_2018_23-C,GB,000001,000000,,1231.4,000001,000000,,556.5333333333333,000001,000000,,1.0,000001,000000,,,-23.828078199999997,,000001,000000,4.18959714645405,,000001,000000,44.57520772135964,,000001,000000,-26.654761300000004,,000001,000000,0.7858567305169248,,000001,000000,47.55505116767253,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,505.003280839895,000001,000000,,228.2370953630796,000001,000000,,,000001,000000,,,000001,000000,,0.4519517080829408,000001,000000,
2018,64,CE64_Bio_GB_2018_24-C,GB,000001,000000,,1033.4,000001,000000,,465.53333333333336,000001,000000,,1.0,000001,000000,,,-23.290634600000004,,000001,000000,4.459402838962309,,000001,000000,44.851174743024956,,000001,000000,-27.377484900000006,,000001,000000,0.5905158936946326,,000001,000000,46.93299895779052,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,423.8024934383202,000001,000000,,190.91754155730533,000001,000000,,,000001,000000,,,000001,000000,,0.45048706535062255,000001,000000,
2018,65,CE65_Bio_GB_2018_25-C,GB,000001,000000,,1733.4,000001,000000,,869.5333333333333,000001,000000,,1.0,000001,000000,,,-23.564950400000008,,000001,000000,4.300820555325321,,000001,000000,44.65468296726067,,000001,000000,-26.833050600000007,,000001,000000,0.4869576059850375,,000001,000000,46.73352867830424,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,710.8759842519685,000001,000000,,356.59995625546804,000001,000000,,,000001,000000,,,000001,000000,,0.5016345525172109,000001,000000,
2018,66,CE66_Bio_GB_2018_26-C,GB,000001,000000,,1325.4,000001,000000,,668.5333333333333,000001,000000,,1.0,000001,000000,,,-24.146696200000004,,000001,000000,4.0249101796407185,,000001,000000,44.55768463073853,,000001,000000,-27.030312400000007,,000001,000000,0.35967459324155193,,000001,000000,47.95822277847309,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,543.5531496062993,000001,000000,,274.1688538932633,000001,000000,,,000001,000000,,,000001,000000,,0.5044011870630248,000001,000000,
2018,67,CE67_Bio_GB_2018_27-C,GB,000001,000000,,1181.4,000001,000000,,580.5333333333333,000001,000000,,1.0,000001,000000,,,-23.762299000000002,,000001,000000,4.061096361848575,,000001,000000,44.399528023598826,,000001,000000,-27.352877700000008,,000001,000000,0.5512170125544453,,000001,000000,45.3913143735588,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,484.498031496063,000001,000000,,238.07961504811897,000001,000000,,,000001,000000,,,000001,000000,,0.49139439083573155,000001,000000,
2018,68,CE68_Bio_GB_2018_3-D,GB,000001,000000,,1820.4,000001,000000,,902.5333333333333,000001,000000,,1.0,000001,000000,,,-24.323477799999996,,000001,000000,3.821208615875548,,000001,000000,44.629724770642206,,000001,000000,-26.624928999999995,,000001,000000,0.43938583457157016,,000001,000000,45.09882367508668,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,746.5551181102362,000001,000000,,370.13342082239717,000001,000000,,,000001,000000,,,000001,000000,,0.49578847139822746,000001,000000,
2018,69,CE69_Bio_GB_2018_4-D,GB,000001,000000,,2561.4,000001,000000,,1311.5333333333333,000001,000000,,1.0,000001,000000,,,-24.0593332,,000001,000000,3.76890444015444,,000001,000000,44.789729729729736,,000001,000000,-26.647471300000007,,000001,000000,0.40070457976849516,,000001,000000,45.70995218922999,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1050.4429133858268,000001,000000,,537.8663604549431,000001,000000,,,000001,000000,,,000001,000000,,0.5120376877228598,000001,000000,
2018,70,CE70_Bio_GB_2018_5-D,GB,000001,000000,,1028.4,000001,000000,,469.53333333333336,000001,000000,,1.0,000001,000000,,,-23.261867400000007,,000001,000000,4.720211382113821,,000001,000000,45.17634146341463,,000001,000000,-26.788962700000013,,000001,000000,0.9389297489221404,,000001,000000,44.89272127821456,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,421.751968503937,000001,000000,,192.5579615048119,000001,000000,,,000001,000000,,,000001,000000,,0.45656683521327635,000001,000000,
2018,71,CE71_Bio_GB_2018_6-D,GB,000001,000000,,800.4,000001,000000,,402.53333333333336,000001,000000,,1.0,000001,000000,,,-22.8950856,,000001,000000,4.308967441860465,,000001,000000,44.958209302325585,,000001,000000,,"(Assurance) Previous val: -26.50842940000001, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,"(Assurance) Previous val: 0.621843088418431, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,"(Assurance) Previous val: 48.1274097135741, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,328.248031496063,000001,000000,,165.080927384077,000001,000000,,,000001,000000,,,000001,000000,,0.5029152090621356,000001,000000,
2018,72,CE72_Bio_GB_2018_7-D,GB,000001,000000,,1229.4,000001,000000,,672.5333333333333,000001,000000,,1.0,000001,000000,,,-23.517682599999997,,000001,000000,3.8888740058601936,,000001,000000,44.91439095856008,,000001,000000,-27.494578599999997,,000001,000000,0.38978136645962735,,000001,000000,45.627701863354034,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,504.18307086614175,000001,000000,,275.8092738407699,000001,000000,,,000001,000000,,,000001,000000,,0.5470419174665148,000001,000000,
