HarvestYear,ID2,SampleId,Crop,Crop_qcApplied,Crop_qcResult,Crop_qcPhrase,BiomassDry,BiomassDry_qcApplied,BiomassDry_qcResult,BiomassDry_qcPhrase,GrainMassDry,GrainMassDry_qcApplied,GrainMassDry_qcResult,GrainMassDry_qcPhrase,GrainTestWeight,GrainTestWeight_qcApplied,GrainTestWeight_qcResult,GrainTestWeight_qcPhrase,CropExists,CropExists_qcApplied,CropExists_qcResult,CropExists_qcPhrase,Comments,GrainProtein,GrainProtein_qcApplied,GrainProtein_qcResult,GrainProtein_qcPhrase,GrainMoisture,GrainMoisture_qcApplied,GrainMoisture_qcResult,GrainMoisture_qcPhrase,GrainStarch,GrainStarch_qcApplied,GrainStarch_qcResult,GrainStarch_qcPhrase,GrainGluten,GrainGluten_qcApplied,GrainGluten_qcResult,GrainGluten_qcPhrase,Graind13C,Graind13C_qcApplied,Graind13C_qcResult,Graind13C_qcPhrase,GrainNitrogen,GrainNitrogen_qcApplied,GrainNitrogen_qcResult,GrainNitrogen_qcPhrase,GrainCarbon,GrainCarbon_qcApplied,GrainCarbon_qcResult,GrainCarbon_qcPhrase,Residued13C,Residued13C_qcApplied,Residued13C_qcResult,Residued13C_qcPhrase,ResidueNitrogen,ResidueNitrogen_qcApplied,ResidueNitrogen_qcResult,ResidueNitrogen_qcPhrase,ResidueCarbon,ResidueCarbon_qcApplied,ResidueCarbon_qcResult,ResidueCarbon_qcPhrase,GrainMass0,GrainMass0_qcApplied,GrainMass0_qcResult,GrainMass0_qcPhrase,GrainMass125,GrainMass125_qcApplied,GrainMass125_qcResult,GrainMass125_qcPhrase,BiomassDryPerArea,BiomassDryPerArea_qcApplied,BiomassDryPerArea_qcResult,BiomassDryPerArea_qcPhrase,GrainYieldDryPerArea,GrainYieldDryPerArea_qcApplied,GrainYieldDryPerArea_qcResult,GrainYieldDryPerArea_qcPhrase,GrainMass0PerArea,GrainMass0PerArea_qcApplied,GrainMass0PerArea_qcResult,GrainMass0PerArea_qcPhrase,GrainMass125PerArea,GrainMass125PerArea_qcApplied,GrainMass125PerArea_qcResult,GrainMass125PerArea_qcPhrase,HarvestIndex,HarvestIndex_qcApplied,HarvestIndex_qcResult,HarvestIndex_qcPhrase
2019,42,CE42_GP_2019_WW_Bio,WW,000001,000000,,3220.0,000001,000000,,1793.0,000001,000000,,59.21999999999999,000011,000000,,1,000001,000000,,,8.9548,000011,000000,,9.085,000011,000000,,75.152,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",22.1685,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1630.10595,000001,000000,,1833.8691937499998,000001,000000,,1320.538057742782,000001,000000,,735.3182414698163,000001,000000,,668.5145792322834,000001,000000,,752.0789016363187,000001,000000,,0.556832298136646,000011,000000,
2019,43,CE43_GP_2019_WW_Bio,WW,000001,000000,,2069.0,000001,000000,,1176.0,000001,000000,,59.78399999999999,000011,000000,,1,000001,000000,,,10.2398,000011,000000,,9.1305,000011,000000,,73.6335,000011,000000,,26.4912,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1068.62532,000001,000000,,1202.203485,000001,000000,,848.507217847769,000001,000000,,482.2834645669291,000001,000000,,438.2485728346457,000001,000000,,493.02964443897633,000001,000000,,0.5683905268245529,000011,000000,
2019,44,CE44_GP_2019_WW_Bio,WW,000001,000000,,2229.0,000001,000000,,1167.0,000001,000000,,57.034499999999994,000011,000000,,1,000001,000000,,,9.476,000011,000000,,8.1439,000011,000000,,74.2946,000011,000000,,23.7879,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1071.960687,000001,000000,,1205.955772875,000001,000000,,914.1240157480314,000001,000000,,478.59251968503935,000001,000000,,439.61642347440943,000001,000000,,494.56847640871064,000001,000000,,0.5235531628532974,000011,000000,
2019,45,CE45_GP_2019_WW_Bio,WW,000001,000000,,1749.0,000001,000000,,985.0,000001,000000,,58.162499999999994,000011,000000,,1,000001,000000,,,9.7933,000011,000000,,8.9843,000011,000000,,74.0838,000011,000000,,25.2031,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,896.504645,000001,000000,,1008.567725625,000001,000000,,717.2736220472441,000001,000000,,403.95341207349077,000001,000000,,367.6610256725722,000001,000000,,413.6186538816437,000001,000000,,0.5631789594053744,000011,000000,
2019,46,CE46_GP_2019_WW_Bio,WW,000001,000000,,1775.0,000001,000000,,940.0,000001,000000,,57.17549999999999,000011,000000,,1,000001,000000,,,10.3359,000011,000000,,8.5321,000011,000000,,71.9359,000011,000000,,26.0597,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,859.79826,000001,000000,,967.2730425,000001,000000,,727.9363517060367,000001,000000,,385.498687664042,000001,000000,,352.6075541338583,000001,000000,,396.6834984005905,000001,000000,,0.5295774647887325,000011,000000,
2019,47,CE47_GP_2019_WW_Bio,WW,000001,000000,,1990.0,000001,000000,,1127.0,000001,000000,,58.797,000011,000000,,1,000001,000000,,,10.7274,000011,000000,,8.6845,000011,000000,,73.5852,000011,000000,,28.3797,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1029.125685,000001,000000,,1157.7663956249999,000001,000000,,816.1089238845144,000001,000000,,462.1883202099737,000001,000000,,422.0495755413385,000001,000000,,474.80577248400584,000001,000000,,0.5663316582914573,000011,000000,
2019,48,CE48_GP_2019_WW_Bio,WW,000001,000000,,2824.0,000001,000000,,1644.0,000001,000000,,59.78399999999999,000011,000000,,1,000001,000000,,,10.2903,000011,000000,,8.8716,000011,000000,,74.0453,000011,000000,,26.8802,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1498.150896,000001,000000,,1685.419758,000001,000000,,1158.1364829396325,000001,000000,,674.2125984251968,000001,000000,,614.3991535433071,000001,000000,,691.1990477362205,000001,000000,,0.5821529745042493,000011,000000,
2019,49,CE49_GP_2019_WW_Bio,WW,000001,000000,,3354.0,000001,000000,,1796.0,000001,000000,,59.78399999999999,000011,000000,,1,000001,000000,,,11.0687,000011,000000,,8.6526,000011,000000,,73.796,000011,000000,,29.6174,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1640.599304,000001,000000,,1845.674217,000001,000000,,1375.492125984252,000001,000000,,736.5485564304462,000001,000000,,672.8179560367454,000001,000000,,756.9202005413385,000001,000000,,0.5354800238521169,000011,000000,
2019,50,CE50_GP_2019_WW_Bio,WW,000001,000000,,3397.0,000001,000000,,1907.0,000001,000000,,60.206999999999994,000011,000000,,1,000001,000000,,,11.1279,000011,000000,,8.4481,000011,000000,,74.7483,000011,000000,,30.0375,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1745.894733,000001,000000,,1964.1315746250002,000001,000000,,1393.1266404199475,000001,000000,,782.0702099737532,000001,000000,,716.0001365649606,000001,000000,,805.5001536355808,000001,000000,,0.5613776861937002,000011,000000,
2019,51,CE51_GP_2019_WW_Bio,WW,000001,000000,,2799.0,000001,000000,,1637.0,000001,000000,,59.925,000011,000000,,1,000001,000000,,,10.1312,000011,000000,,9.2215,000011,000000,,74.3751,000011,000000,,26.8169,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1486.044045,000001,000000,,1671.7995506250002,000001,000000,,1147.8838582677165,000001,000000,,671.3418635170603,000001,000000,,609.4340735728347,000001,000000,,685.613332769439,000001,000000,,0.5848517327617007,000011,000000,
2019,52,CE52_GP_2019_WW_Bio,WW,000001,000000,,3196.0,000001,000000,,1813.0,000001,000000,,60.55949999999999,000011,000000,,1,000001,000000,,,10.5264,000011,000000,,9.0792,000011,000000,,73.8008,000011,000000,,28.2554,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1648.394104,000001,000000,,1854.4433669999999,000001,000000,,1310.6955380577426,000001,000000,,743.520341207349,000001,000000,,676.0146423884514,000001,000000,,760.5164726870078,000001,000000,,0.5672715894868586,000011,000000,
2019,53,CE53_GP_2019_WW_Bio,WW,000001,000000,,3690.0,000001,000000,,2011.0,000001,000000,,60.629999999999995,000011,000000,,1,000001,000000,,,10.6417,000011,000000,,8.6506,000011,000000,,74.8154,000011,000000,,28.3261,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1837.036434,000001,000000,,2066.6659882500003,000001,000000,,1513.287401574803,000001,000000,,824.7211286089239,000001,000000,,753.3778026574803,000001,000000,,847.5500279896654,000001,000000,,0.5449864498644987,000011,000000,
2019,54,CE54_GP_2019_WW_Bio,WW,000001,000000,,3292.0,000001,000000,,1842.0,000001,000000,,61.26449999999999,000011,000000,,1,000001,000000,,,10.5443,000011,000000,,8.9325,000011,000000,,74.7072,000011,000000,,28.1605,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1677.46335,000001,000000,,1887.14626875,000001,000000,,1350.0656167979002,000001,000000,,755.4133858267716,000001,000000,,687.9360851377952,000001,000000,,773.9280957800196,000001,000000,,0.5595382746051032,000011,000000,
2019,55,CE55_GP_2019_WW_Bio,WW,000001,000000,,2523.0,000001,000000,,1446.0,000001,000000,,59.99549999999999,000011,000000,,1,000001,000000,,,10.4882,000011,000000,,8.9033,000011,000000,,74.1885,000011,000000,,28.2235,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1317.258282,000001,000000,,1481.91556725,000001,000000,,1034.6948818897638,000001,000000,,593.011811023622,000001,000000,,540.2141904527559,000001,000000,,607.7409642593504,000001,000000,,0.5731272294887039,000011,000000,
2019,56,CE56_GP_2019_WW_Bio,WW,000001,000000,,2788.0,000001,000000,,1612.0,000001,000000,,60.418499999999995,000011,000000,,1,000001,000000,,,9.9854,000011,000000,,9.1321,000011,000000,,74.2239,000011,000000,,26.5997,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1464.790548,000001,000000,,1647.8893665,000001,000000,,1143.3727034120734,000001,000000,,661.0892388451443,000001,000000,,600.7179084645669,000001,000000,,675.8076470226378,000001,000000,,0.5781922525107605,000011,000000,
2019,57,CE57_GP_2019_WW_Bio,WW,000001,000000,,2679.0,000001,000000,,1569.0,000001,000000,,60.34799999999999,000011,000000,,1,000001,000000,,,10.3827,000011,000000,,9.0747,000011,000000,,74.8223,000011,000000,,27.5216,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1426.617957,000001,000000,,1604.945201625,000001,000000,,1098.6712598425197,000001,000000,,643.4547244094488,000001,000000,,585.0631385334646,000001,000000,,658.1960308501476,000001,000000,,0.5856662933930571,000011,000000,
2019,58,CE58_GP_2019_WW_Bio,WW,000001,000000,,3322.0,000001,000000,,1763.0,000001,000000,,58.797,000011,000000,,1,000001,000000,,,9.8529,000011,000000,,8.821,000011,000000,,75.0654,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",25.345,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1607.48577,000001,000000,,1808.42149125,000001,000000,,1362.3687664041995,000001,000000,,723.015091863517,000001,000000,,659.2379306102362,000001,000000,,741.6426719365156,000001,000000,,0.5307043949428055,000011,000000,
2019,59,CE59_GP_2019_WW_Bio,WW,000001,000000,,3508.0,000001,000000,,1891.0,000001,000000,,60.206999999999994,000011,000000,,1,000001,000000,,,10.0407,000011,000000,,8.8018,000011,000000,,75.0328,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",26.1046,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1724.557962,000001,000000,,1940.1277072500002,000001,000000,,1438.6482939632544,000001,000000,,775.508530183727,000001,000000,,707.2498203740157,000001,000000,,795.6560479207677,000001,000000,,0.5390535917901939,000011,000000,
2019,60,CE60_GP_2019_WW_Bio,WW,000001,000000,,3462.0,000001,000000,,1773.0,000001,000000,,59.43149999999999,000011,000000,,1,000001,000000,,,9.3952,000011,000000,,8.4625,000011,000000,,75.9851,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",23.4965,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1622.959875,000001,000000,,1825.829859375,000001,000000,,1419.783464566929,000001,000000,,727.1161417322834,000001,000000,,665.5839382381889,000001,000000,,748.7819305179626,000001,000000,,0.5121317157712305,000011,000000,
2019,61,CE61_GP_2019_WW_Bio,WW,000001,000000,,3077.0,000001,000000,,1459.0,000001,000000,,57.105,000011,000000,,1,000001,000000,,,8.8478,000011,000000,,9.0081,000011,000000,,74.7394,000011,000000,,22.1078,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1327.571821,000001,000000,,1493.518298625,000001,000000,,1261.8930446194224,000001,000000,,598.3431758530184,000001,000000,,544.4438242290026,000001,000000,,612.4993022576278,000001,000000,,0.474163145921352,000011,000000,
2019,62,CE62_GP_2019_WW_Bio,WW,000001,000000,,3487.0,000001,000000,,1935.0,000001,000000,,60.277499999999996,000011,000000,,1,000001,000000,,,9.7127,000011,000000,,9.0209,000011,000000,,75.3246,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",25.27,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1760.445585,000001,000000,,1980.5012831249999,000001,000000,,1430.036089238845,000001,000000,,793.5531496062991,000001,000000,,721.9675135334645,000001,000000,,812.2134527251476,000001,000000,,0.5549182678520218,000011,000000,
2019,63,CE63_GP_2019_WW_Bio,WW,000001,000000,,3443.0,000001,000000,,1871.0,000001,000000,,60.13649999999999,000011,000000,,1,000001,000000,,,9.153,000011,000000,,8.9199,000011,000000,,74.274,000011,000000,,23.2273,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1704.108671,000001,000000,,1917.122254875,000001,000000,,1411.991469816273,000001,000000,,767.3064304461942,000001,000000,,698.8634641568241,000001,000000,,786.2213971764271,000001,000000,,0.5434214347952367,000011,000000,
2019,64,CE64_GP_2019_WW_Bio,WW,000001,000000,,3881.0,000001,000000,,2062.0,000001,000000,,60.206999999999994,000011,000000,,1,000001,000000,,,8.3501,000011,000000,,8.6347,000011,000000,,76.1878,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",20.9712,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1883.952486,000001,000000,,2119.44654675,000001,000000,,1591.6174540682414,000001,000000,,845.6364829396325,000001,000000,,772.618309547244,000001,000000,,869.1955982406496,000001,000000,,0.5313063643390878,000011,000000,
2019,65,CE65_GP_2019_WW_Bio,WW,000001,000000,,2710.0,000001,000000,,1416.0,000001,000000,,59.501999999999995,000011,000000,,1,000001,000000,,,7.9798,000011,000000,,8.9348,000011,000000,,76.3243,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",20.1644,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1289.483232,000001,000000,,1450.668636,000001,000000,,1111.3845144356956,000001,000000,,580.7086614173228,000001,000000,,528.8235039370079,000001,000000,,594.9264419291338,000001,000000,,0.5225092250922508,000011,000000,
2019,66,CE66_GP_2019_WW_Bio,WW,000001,000000,,3564.0,000001,000000,,1945.0,000001,000000,,59.78399999999999,000011,000000,,1,000001,000000,,,8.9519,000011,000000,,9.0774,000011,000000,,75.4715,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",23.1144,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1768.44457,000001,000000,,1989.50014125,000001,000000,,1461.6141732283463,000001,000000,,797.6541994750655,000001,000000,,725.247937171916,000001,000000,,815.9039293184055,000001,000000,,0.5457351290684624,000011,000000,
2019,67,CE67_GP_2019_WW_Bio,WW,000001,000000,,3050.0,000001,000000,,1670.0,000001,000000,,59.713499999999996,000011,000000,,1,000001,000000,,,9.9052,000011,000000,,8.8603,000011,000000,,73.3577,000011,000000,,25.8453,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1522.03299,000001,000000,,1712.28711375,000001,000000,,1250.8202099737532,000001,000000,,684.8753280839894,000001,000000,,624.1933193897637,000001,000000,,702.2174843134842,000001,000000,,0.5475409836065573,000011,000000,
2019,68,CE68_GP_2019_WW_Bio,WW,000001,000000,,2088.0,000001,000000,,1127.0,000001,000000,,59.290499999999994,000011,000000,,1,000001,000000,,,10.1443,000011,000000,,8.6574,000011,000000,,72.7684,000011,000000,,25.25,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1029.431102,000001,000000,,1158.10998975,000001,000000,,856.2992125984251,000001,000000,,462.1883202099737,000001,000000,,422.1748285761155,000001,000000,,474.9466821481299,000001,000000,,0.5397509578544061,000011,000000,
2019,69,CE69_GP_2019_WW_Bio,WW,000001,000000,,2165.0,000001,000000,,1151.0,000001,000000,,58.726499999999994,000011,000000,,1,000001,000000,,,8.0328,000011,000000,,8.9533,000011,000000,,75.7282,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",19.6594,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1047.947517,000001,000000,,1178.9409566250001,000001,000000,,887.8772965879265,000001,000000,,472.0308398950131,000001,000000,,429.7685027066929,000001,000000,,483.48956554502956,000001,000000,,0.5316397228637414,000011,000000,
2019,70,CE70_GP_2019_WW_Bio,WW,000001,000000,,2650.0,000001,000000,,1450.0,000001,000000,,59.57249999999999,000011,000000,,1,000001,000000,,,9.4244,000011,000000,,8.7708,000011,000000,,75.3746,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",23.7467,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1322.8234,000001,000000,,1488.176325,000001,000000,,1086.778215223097,000001,000000,,594.6522309711286,000001,000000,,542.4964730971128,000001,000000,,610.3085322342519,000001,000000,,0.5471698113207547,000011,000000,
2019,71,CE71_GP_2019_WW_Bio,WW,000001,000000,,2140.0,000001,000000,,1191.0,000001,000000,,58.51499999999999,000011,000000,,1,000001,000000,,,10.0663,000011,000000,,8.6965,000011,000000,,73.2233,000011,000000,,25.669,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1087.424685,000001,000000,,1223.352770625,000001,000000,,877.6246719160105,000001,000000,,488.4350393700787,000001,000000,,445.95828617125983,000001,000000,,501.7030719426673,000001,000000,,0.5565420560747664,000011,000000,
2019,72,CE72_GP_2019_WW_Bio,WW,000001,000000,,2968.0,000001,000000,,1675.0,000001,000000,,59.78399999999999,000011,000000,,1,000001,000000,,,9.953,000011,000000,,8.8763,000011,000000,,74.7268,000011,000000,,25.4781,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1526.321975,000001,000000,,1717.1122218750002,000001,000000,,1217.1916010498687,000001,000000,,686.9258530183727,000001,000000,,625.9522535269028,000001,000000,,704.1962852177658,000001,000000,,0.5643530997304582,000011,000000,
2019,73,CE73_GP_2019_WW_Bio,WW,000001,000000,,2932.0,000001,000000,,1648.0,000001,000000,,59.99549999999999,000011,000000,,1,000001,000000,,,11.2752,000011,000000,,8.5825,000011,000000,,73.2665,000011,000000,,29.8786,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1506.5604,000001,000000,,1694.88045,000001,000000,,1202.4278215223096,000001,000000,,675.8530183727033,000001,000000,,617.8479330708661,000001,000000,,695.0789247047244,000001,000000,,0.5620736698499318,000011,000000,
2019,74,CE74_GP_2019_WW_Bio,WW,000001,000000,,2977.0,000001,000000,,1705.0,000001,000000,,60.206999999999994,000011,000000,,1,000001,000000,,,11.0244,000011,000000,,8.6686,000011,000000,,73.8385,000011,000000,,29.641,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1557.20037,000001,000000,,1751.85041625,000001,000000,,1220.8825459317584,000001,000000,,699.2290026246719,000001,000000,,638.6156373031496,000001,000000,,718.4425919660433,000001,000000,,0.5727242190124286,000011,000000,
2019,75,CE75_GP_2019_WW_Bio,WW,000001,000000,,3181.0,000001,000000,,1608.0,000001,000000,,59.361,000011,000000,,1,000001,000000,,,11.6179,000011,000000,,8.9476,000011,000000,,72.1842,000011,000000,,31.1847,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1464.122592,000001,000000,,1647.137916,000001,000000,,1304.543963254593,000001,000000,,659.4488188976378,000001,000000,,600.4439763779527,000001,000000,,675.4994734251968,000001,000000,,0.5055014146494813,000011,000000,
2019,76,CE76_GP_2019_WW_Bio,WW,000001,000000,,3351.0,000001,000000,,1914.0,000001,000000,,60.982499999999995,000011,000000,,1,000001,000000,,,10.6566,000011,000000,,8.5761,000011,000000,,75.2262,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",28.2633,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1749.853446,000001,000000,,1968.5851267500002,000001,000000,,1374.261811023622,000001,000000,,784.9409448818898,000001,000000,,717.623624507874,000001,000000,,807.3265775713583,000001,000000,,0.5711727842435095,000011,000000,
2019,77,CE77_GP_2019_WW_Bio,WW,000001,000000,,3221.0,000001,000000,,1820.0,000001,000000,,60.70049999999999,000011,000000,,1,000001,000000,,,10.5182,000011,000000,,8.6428,000011,000000,,75.288,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",28.0571,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1662.70104,000001,000000,,1870.53867,000001,000000,,1320.9481627296586,000001,000000,,746.3910761154855,000001,000000,,681.8819881889763,000001,000000,,767.1172367125984,000001,000000,,0.5650419124495498,000011,000000,
2019,78,CE78_GP_2019_WW_Bio,WW,000001,000000,,3525.0,000001,000000,,1803.0,000001,000000,,59.925,000011,000000,,1,000001,000000,,,9.6395,000011,000000,,9.1742,000011,000000,,74.4051,000011,000000,,24.73,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1637.589174,000001,000000,,1842.28782075,000001,000000,,1445.6200787401574,000001,000000,,739.4192913385826,000001,000000,,671.5834867125984,000001,000000,,755.5314225516732,000001,000000,,0.5114893617021277,000011,000000,
